"name";"owner";"species";"sex";"birth";"death";"date";"type";"remark"
"Fluffy";"Harold";"cat";"f";"1993-02-04";\N;"1995-05-15";"litter";"4 kittens, 3 female, 1 male"
"Buffy";"Harold";"dog";"f";"1989-05-13";\N;"1993-06-23";"litter";"5 puppies, 2 female, 3 male"
"Buffy";"Harold";"dog";"f";"1989-05-13";\N;"1994-06-19";"litter";"3 puppies, 3 female"
"Chirpy";"Gwen";"bird";"f";"1998-09-11";\N;"1999-03-21";"vet";"needed beak straightened"
"Slim";"Benny";"snake";"m";"1996-04-29";\N;"1997-08-03";"vet";"broken rib"
"Bowser";"Diane";"dog";"m";"1979-08-31";"1995-07-29";"1991-10-12";"kennel";\N
"Fang";"Benny";"dog";"m";"1990-08-27";\N;"1991-10-12";"kennel";\N
"Fang";"Benny";"dog";"m";"1990-08-27";\N;"1998-08-28";"birthday";"Gave him a new chew toy"
"Claws";"Gwen";"cat";"m";"1994-03-17";\N;"1998-03-17";"birthday";"Gave him a new flea collar"
"Whistler";"Gwen";"bird";\N;"1997-12-09";\N;"1998-12-09";"birthday";"First birthday"
